0.111573,4.03095,0.00123698,0,0,0.00191134,0.895563,0.0357621,45.8583,3.67497,1.77422,0.132522,0,0.0003,0.0148854,1
0.028011,0.202905,0.00312802,0,0.0383079,0.00389407,0,0.000761226,26.6566,2.22449,1.26344,0.0264839,0,0.0003,0.00954206,1
0.378543,2.65509,0.00695898,0,0.0323049,0.0134414,0.00572842,0.0626664,44.2842,2.53186,2.2077,0.012671,0.00734754,0.0003,0.00127032,1
0.103813,1.8552,0.00553208,0,0.820219,0.00566359,0.675938,0.000160131,35.0622,3.38838,0.644544,0.697313,0.0163194,0.0003,0,1
0.375829,3.47917,0,0,0.29662,0.0015386,0.014044,0.00420611,47.094,2.08805,0.0438121,0.114806,0.0112232,0.0003,0.00702796,1
0.0811155,3.36119,0.00328811,0,0,0.00459439,0.0169201,0.000145119,40.9361,2.41346,0.286152,0.454709,0.00162687,0.0003,0,1
0.932449,0.03772,0,0,0.023713,0.00139329,0.628892,0.000437186,44.2587,4.16846,1.36644,0.339639,0.00443233,0.0003,0.00054155,1
0.396601,4.09244,0.00122632,0,0,0.153723,0,0,48.2108,3.70506,0.09153,0.796205,0,0.0003,0.00186508,1
0.0758865,0.0196117,0.183329,0,0.4796,0.016774,0,0,40.9765,2.78481,0.268557,0.319986,0.00159287,0.0003,0,1
0.104189,3.51274,0.00462725,0,0.00108473,0,0.00333105,0.000104349,13.9143,1.35018,0.0862784,0.0847688,0.0291505,0.0003,0.00169968,1
0.85629,0.116886,0.00271653,0,0.153526,0.00356967,0.239713,0.00273772,29.1524,1.74514,0.212328,0.00791522,0,0.0003,0,1
0.30504,4.29813,0.00138381,0,0.0017621,0,0,0.00377169,49.126,2.23303,2.34661,0.0111688,0.0031961,0.0003,0.000196799,1
0.298532,1.77536,0.0054219,0,0,0.00177343,0.348808,0,15.1189,0.77661,0.334146,0.108726,0,0.0003,0.000167072,1
0.930817,8.29506,0.00953966,0,0,0,0.00413845,0.00361887,22.7895,1.26615,0.919622,0.468381,0.0182677,0.0003,0.0387956,1
0.556062,2.38523,0.0133928,0,0,0.00340934,0.280475,0.000236297,45.0239,2.89137,0.225203,0.00369799,0.247474,0.0003,0.00115633,1
0.0179788,0.589407,0,0,0.00735587,0.00180189,0.271305,0,43.4514,2.3753,0.0242891,0.00204856,0.194337,0.0003,0.000470793,1
0.0128441,0.622183,0.0461885,0,0,0,0,0.000551941,44.8001,0.568865,0.00956693,0.00401999,0,0.0003,0.0774214,1
0.338212,0.0293361,0,0,0.272261,0.0174339,0,0.0230942,46.3523,3.64516,0.102693,0.00199794,0.112817,0.0003,0,1
0.0220044,6.60469,0.00399609,0,0.753136,0.00205558,0,0.00539461,15.1979,1.11604,0.531467,0.312924,0.0207309,0.0003,0.0681809,1
0.103638,7.1826,0.00442964,0,0.493467,0,0.00373229,0.0025632,42.8868,0.594683,1.3277,0.00840727,0.00152609,0.0003,0.0393576,1
0.578015,9.87557,0.00328222,0,0.279216,0.00833158,0,0.000449085,17.0408,1.09807,0.742549,0.00247211,0,0.0003,0.000555858,1
0.17972,4.7398,0.00596503,0,0.00451675,0,0.222561,0,42.2916,2.561,0.271435,0.0117003,0.2833,0.0003,0.0178943,1
0.039061,0.790245,0.028258,0,0.00120469,0.00330182,0,0.0426155,45.395,2.54795,1.4969,0.00168606,0.00108646,0.0003,0,1
0.219953,8.15084,0.00187451,0,0.111917,0.00820807,0.684425,0.00161391,39.1265,0.912405,1.63849,0.0468694,0.10148,0.0003,0.0213132,1
0.292205,1.55579,0.140356,0,0.0332319,0.022723,0.145465,0,30.7975,1.51506,0.0699927,0.00224931,0.143787,0.0003,0.00677562,1
0.01016,0.0350924,0.00360265,0,0.00361855,0.00311556,0.718377,0,33.2854,2.24521,1.37136,0.228008,0.0127893,0.0003,0.0038038,1
0.0895169,0.159454,0.003925,0,0,0.00628651,0,0.000205575,30.1167,1.19969,1.37203,0.338963,0,0.0003,0.000683156,1
0.0316244,0.553155,0.0132223,0,0.271417,0.004688,0.67903,0.00575615,28.9243,2.84521,0.61099,0.435089,0.00162644,0.0003,0,1
0.159559,2.50499,0.0457786,0,0.439999,0.00182129,0.00321307,0.00361378,44.2363,2.11115,2.06657,0.00694462,0,0.0003,0.00639868,1
0.0399363,2.08437,0.0105261,0,0,0.00176926,0.00511845,0.00702055,40.6318,1.92978,1.54607,0.00563866,0.00194883,0.0003,0.000102678,1
0.171469,0.0263008,0.00696175,0,0,0,0,0.0157139,19.9836,1.34772,0.968942,0.294062,0,0.0003,0,1
0.13675,0.537117,0.101756,0,0,0,0,0.0236157,31.2832,2.43927,1.26638,0.63531,0,0.0003,0.00789288,1
0.323276,1.78031,0.00110531,0,0.0300813,0.0343127,0.0276424,0.000102589,46.5602,2.33052,2.13237,0.00984413,0.00158395,0.0003,0.00686975,1
0.795911,3.78895,0.0730217,0,0,0.00259258,0,0.024907,31.917,2.18985,0.558295,0.00321012,0,0.0003,0,1
0.86848,1.30203,0.00133602,0,0.0130624,0.0313749,0,0.00462899,44.9212,1.04391,0.0653602,0.0559779,0,0.0003,0.0114527,1
0.0487866,1.7114,0,0,0.363362,0.0222776,0.950026,0,41.9803,3.44744,2.00104,0.224389,0.0389762,0.0003,0.00264523,1
0.0605142,5.55938,0.00915456,0,0.0231509,0.0147029,0,0.0365124,33.0274,0.721249,1.43785,0.0375168,0,0.0003,0,1
0.0949612,0.0729533,0,0,0,0.0229926,0.338597,0.000214194,45.8861,3.26716,0.0176306,0.0272814,0.157924,0.0003,0.0114045,1
0.012614,9.38334,0.0352594,0,0,0.00547563,0.0090283,0.00273614,47.3392,4.72679,2.27586,0.00260717,0.00296196,0.0003,0,1
0.089308,7.76216,0,0,0.104371,0.0224193,0.393097,0,43.3229,2.57821,0.144768,0.489727,0.0936784,0.0003,0.000159453,1
0.0149762,5.89673,0,0,0,0.00208676,0.0123263,0.000369756,44.2124,1.68149,1.43288,0.39356,0.0197932,0.0003,0.00100668,1
0.208003,2.80535,0,0,0.242179,0.00685884,0.0257413,0,46.1718,1.82192,2.23936,0.00101091,0,0.0003,0.0194613,1
0.319842,1.79703,0.00137146,0,0,0.00269765,0.167535,0,39.3187,3.40437,0.112649,0.871252,0.0052082,0.0003,0.00103346,1
0.0176056,1.17595,0,0,0.00280038,0.00276708,0.0153594,0,32.2949,2.26706,1.58626,0.0081171,0.00699781,0.0003,0,1
0.149916,4.98761,0,0,0,0,0,0,19.7171,1.19731,0.900241,0.261401,0.0491556,0.0003,0,1
0.0960998,0.0289458,0,0,0,0.00153412,0.76226,0.000255144,30.8542,1.6985,1.44757,0.167956,0.00346436,0.0003,0.000665088,1
0.0835397,0.31889,0,0,0.00265629,0.00335733,0.592742,0.0189291,44.8838,2.46921,0.531111,0.809838,0.00784397,0.0003,0.000334638,1
0.0218438,3.5322,0.043014,0,0,0,0.0194133,0.000415384,32.2762,2.51557,0.164117,0.328035,0,0.0003,0.0468206,1
0.218527,0.485979,0.0664645,0,0.00100287,0.00363783,0.0123382,0,22.3684,0.930392,0.11053,0.0812191,0.00119738,0.0003,0.0889499,1
0.0126742,8.43144,0.0162122,0,0,0.00171213,0,0.000407626,27.0805,2.20897,1.10548,0.809594,0.131046,0.0003,0.0115311,1
0.58715,4.80424,0,0,0,0.00235965,0.110552,0,32.9005,2.28937,1.04677,0.835503,0,0.0003,0,1
0.0293771,2.07766,0.00123158,0,0,0.00342538,0.00995179,0.000341381,45.0035,3.8347,2.09891,0.00495465,0.00449751,0.0003,0.00103391,1
0.898211,1.29868,0.00774256,0,0.17526,0.00123287,0.00606039,0.00123827,49.9883,4.85102,0.522821,0.798445,0,0.0003,0.0173655,1
0.111622,5.96985,0,0,0.0478666,0.00482352,0,0.000485135,16.5953,1.22235,0.474084,0.00115346,0.00332147,0.0003,0.0217547,1
0.0147748,3.69687,0,0,0.00279376,0,0.00501063,0.000495769,44.4192,1.88062,2.10178,0.00408457,0,0.0003,0,1
0.145474,3.14124,0.0431364,0,0.00282821,0.00151078,0.00948755,0.000220337,35.356,2.08885,0.00279609,0.624253,0.0019823,0.0003,0.0679529,1
0.0359409,9.05888,0.0015115,0,0.538063,0.0044893,0.00636958,0.0815521,47.2653,2.51197,2.32571,0.108308,0.00149875,0.0003,0,1
0.0576212,3.46796,0.0068869,0,0.177415,0,0.357958,0.000190537,26.991,1.63483,1.1423,0.401476,0.00409478,0.0003,0.0330723,1
0.0683727,1.40626,0.00856041,0,0.0263921,0,0.00147601,0.0628771,33.7189,1.56343,1.5555,0.00436762,0.00266044,0.0003,0.0357772,1
0.0455552,0.0752517,0,0,0,0.214825,0.636553,0.00452983,48.7733,2.06206,0.187989,0.565276,0,0.0003,0.0043535,1
0.193346,6.58666,0,0,0.661945,0.00335528,0,0.0721216,25.5181,1.24918,0.860956,0.276025,0.0105517,0.0003,0.000838404,1
0.0113913,0.0316519,0,0,0.877543,0,0.102481,0,33.2507,0.498865,0.0349789,0.940819,0.00305038,0.0003,0.0146714,1
0.731469,5.49505,0.00920488,0,0.0052449,0,0,0.00152963,36.2235,2.34027,0.941348,0.568672,0.0213399,0.0003,0.000542514,1
0.98866,0.674137,0.308229,0,0.147808,0.0048469,0.0145639,0,46.3263,1.31607,0.0788626,0.00232822,0,0.0003,0.000358474,1
0.0244022,5.14226,0,0,0.124843,0,0.0145935,0.0336653,48.9469,2.34245,2.23182,0.00242522,0.0133358,0.0003,0.000236147,1
0.0189836,2.71677,0.00149784,0,0.00739602,0.00170917,0.00102062,0.00150914,40.9072,2.2119,1.79766,0.166499,0,0.0003,0.0498796,1
0.0238059,2.38555,0.00909128,0,0.00199116,0.00872244,0.00987025,0,49.1855,4.62853,2.20226,0.0262495,0.0101928,0.0003,0.000536419,1
0.0870709,0.502703,0.00132483,0,0.0183539,0.00143286,0.871871,0,34.284,1.97772,1.36372,0.513894,0,0.0003,0.0709433,1
0.0266772,4.44349,0.0195269,0,0.00165449,0.00735699,0.0493834,0.00114408,42.1326,3.61162,0.169064,0.480202,0.0237387,0.0003,0.000304744,1
0.0454947,4.01985,0.0317472,0,0.00215964,0.0085888,0,0.00130959,44.4146,2.00252,2.0576,0.00135714,0.0013536,0.0003,0,1
0.0218513,0.0827139,0.00570384,0,0.157711,0,0.791401,0.000321606,31.3452,2.42844,1.43824,0.00203076,0,0.0003,0,1
0.377976,4.34195,0,0,0.118178,0,0.00383591,0,37.7109,1.8156,0.692903,0.466632,0.00125457,0.0003,0.000221402,1
0.786272,0.659676,0.00922516,0,0.652895,0.104657,0.0138132,0.000169139,48.084,2.76723,0.0722049,0.130345,0,0.0003,0.000559087,1
0.01955,0.0366377,0.0120541,0,0.247357,0,0,0,39.5345,3.20329,0.0945552,0.216366,0.0327847,0.0003,0,1
0.292177,5.4985,0.0135853,0,0.0496465,0,0.178287,0.0423666,17.0859,1.47769,0.415633,0.294948,0.00694289,0.0003,0.0684714,1
0.267818,0.0125516,0.00553878,0,0.00410771,0.00549509,0.228215,0.00039117,18.6455,1.781,0.180243,0.175339,0.00677108,0.0003,0.000175482,1
0.85417,6.39889,0.00177813,0,0.0991824,0.00961624,0,0.000620815,48.8569,3.84446,2.35922,0.830917,0.00160066,0.0003,0.010986,1
0.0281578,8.79854,0.0911005,0,0.2488,0.0354955,0.0462954,0.00926812,32.3987,2.59331,0.0221608,0.778432,0.0331375,0.0003,0.000618034,1
0.0123321,1.76599,0.00309563,0,0.276617,0.0044625,0.00176269,0.0970866,40.9199,1.41732,0.974625,0.00277524,0.0109252,0.0003,0,1
0.24866,5.85261,0.00770122,0,0.0557181,0.00151018,0.0228667,0.00263862,41.8476,3.29622,0.271706,0.870925,0.0064229,0.0003,0.00054638,1
0.299867,4.32703,0.0136557,0,0,0.00117169,0.248153,0,17.3958,1.66218,0.635813,0.0681772,0.0307368,0.0003,0,1
0.0460513,0.0340077,0.0902948,0,0.224558,0.00236719,0,0.000173194,41.5614,2.81861,0.0565392,0.649379,0.0142645,0.0003,0.000107611,1
0.935183,9.84191,0.240615,0,0.00893159,0.00141765,0.0505681,0.018366,46.546,0.931456,2.08534,0.0109708,0.0127737,0.0003,0.000557226,1
0.0386189,3.40483,0.0221657,0,0.00191703,0,0.00661793,0.000185288,44.1052,1.31159,1.66406,0.00154631,0,0.0003,0.000211272,1
0.560049,3.46622,0.00206889,0,0,0,0.174745,0.00309997,23.1007,2.16689,0.292301,0.997395,0.00158632,0.0003,0.00309364,1
0.112324,0.0349964,0.00797006,0,0,0.0168616,0.046846,0.00757319,22.5098,0.949604,0.70743,0.00105526,0,0.0003,0,1
0.0191579,0.651675,0.0610856,0,0,0.00565026,0.572646,0,36.2433,2.73358,0.100442,0.214246,0.145125,0.0003,0.0167509,1
0.185958,3.27116,0.0127698,0,0.422725,0.00272542,0.00103506,0.000249751,42.274,1.27805,1.8093,0.00108477,0.0011227,0.0003,0,1
0.0454312,0.552829,0,0,0,0.004719,0,0.00241137,23.3678,0.313461,0.943695,0.00117449,0.00641722,0.0003,0,1
0.172224,0.378119,0.00467916,0,0.067451,0,0.526977,0.0920252,21.8118,1.64697,1.08225,0.163125,0.013249,0.0003,0.0851704,1
0.0190779,2.07997,0,0,0.133534,0,0.0012791,0,49.0544,4.23372,1.87209,0.0194482,0.00200884,0.0003,0.00319378,1
0.908218,0.441405,0.00137152,0,0.00361441,0.0106332,0,0.00355994,36.4775,1.2436,0.853466,0.532131,0.00436875,0.0003,0.0052271,1
0.0795467,0.656838,0.0379107,0,0.0295837,0.00726737,0,0.000237673,44.9272,4.37008,1.72462,0.0158502,0.00586198,0.0003,0,1
0.187965,0.0107307,0.0014318,0,0.00183408,0.0121105,0.246429,0.014452,32.8828,1.37161,0.00783145,0.164273,0.158368,0.0003,0.000387164,1
0.0245691,6.44919,0.0177926,0,0.0847755,0.00109497,0,0,44.409,4.22169,1.95208,0.00407401,0.00548287,0.0003,0.00963502,1
0.0488922,3.89642,0.00373171,0,0.185087,0.003422,0.00153078,0,21.122,1.79295,0.0596625,0.839542,0.0233749,0.0003,0.0606459,1
0.535972,0.0972751,0.130962,0,0.0895135,0.0176267,0.39392,0.00610092,48.3086,2.73653,0.148224,0.215548,0.0650356,0.0003,0.000523027,1
0.111426,5.71257,0,0,0.763851,0.00257119,0,0.00040067,30.5696,1.66275,0.42628,0.333896,0.00764953,0.0003,0.0418244,1
0.0451298,7.90002,0,0,0,0.00152644,0.0749348,0.018369,22.6968,1.24219,0.39047,0.713287,0.0390417,0.0003,0.000391818,1
0.763278,2.03714,0.00494759,0,0.490597,0.00729106,0,0.00346642,27.2154,2.5373,0.0798738,0.625098,0.00152031,0.0003,0.000172375,1
0.171607,2.47632,0.013036,0,0.487714,0,0.0322466,0,44.3227,4.30133,1.91273,0.00123165,0,0.0003,0.00110285,1
0.720809,2.70189,0,0,0,0.00268336,0.432057,0.000200079,36.9742,1.86154,0.750413,0.45035,0.00856904,0.0003,0.00308804,1
0.0475942,6.3029,0.00165426,0,0,0,0,0,19.0257,0.962122,0.686115,0.417365,0,0.0003,0.0455712,1
0.796885,1.94636,0,0,0.176309,0,0.209851,0.000193801,20.5699,1.52997,1.00702,0.215056,0.00303733,0.0003,0.00405282,1
0.159922,5.86677,0,0,0,0,0,0.000744569,15.7965,1.17838,0.358927,0.218674,0,0.0003,0.0134764,1
0.691652,0.486393,0,0,0.0284879,0.00191319,0,0,43.7893,2.03992,0.0665613,0.00233081,0.271682,0.0003,0,1
0.223052,6.75366,0,0,0.647641,0.00265037,0.367349,0.00570219,29.8014,2.97426,0.108869,0.597793,0.00351019,0.0003,0.00320131,1
0.0298889,3.01077,0.00812629,0,0.395283,0.00739159,0,0,31.1565,1.17516,0.471133,0.55313,0.00143432,0.0003,0.0107434,1
0.226254,0.0759197,0.0149106,0,0.00379931,0.00100821,0.476749,0.0164285,25.4899,1.55141,0.486905,0.00814262,0.0661315,0.0003,0.00240608,1
0.881338,1.98358,0.00559424,0,0.00758311,0.00831692,0,0.0165168,47.5063,2.48341,1.30027,0.250782,0.0216918,0.0003,0.0190553,1
0.0151277,6.39315,0.00158854,0,0,0.0209263,0.585793,0.000326835,39.6223,3.50362,1.10201,0.742187,0.0150779,0.0003,0.000125199,1
0.271496,0.612196,0.00357735,0,0.00658955,0.00359702,0.261972,0.000376484,43.92,3.23023,0.0116206,0.129684,0,0.0003,0.000104269,1
0.0194569,5.50111,0.00197003,0,0.130218,0.0038137,0.00183178,0,32.4777,3.15843,0.354304,0.540279,0.00123208,0.0003,0.00498642,1
0.0259164,0.726137,0.0258843,0,0.010692,0.0569747,0.00463902,0.000829423,33.1445,2.33832,1.56088,0.00367455,0.00169523,0.0003,0.0622961,1
0.0864382,8.46632,0.0151817,0,0.0764845,0.00766479,0.00182451,0.00538336,42.4496,3.44639,0.426037,0.473732,0.0129213,0.0003,0,1
0.0122211,0.0913143,0,0,0.361862,0,0,0,39.1907,0.874801,0.238654,0.232917,0,0.0003,0.0960561,1
0.0914222,0.584349,0.011603,0,0.0707218,0,0.158212,0.00017427,46.2447,0.661343,1.50871,0.00623719,0,0.0003,0,1
0.0130918,0.35525,0,0,0.0667628,0.0151011,0,0.00298643,43.5391,3.4928,0.389135,0.388151,0.0728351,0.0003,0,1
0.577579,1.21665,0.0229093,0,0,0.00871801,0,0,21.4249,1.35123,0.995371,0.443629,0.00698081,0.0003,0.0272692,1
0.0489041,1.10214,0.111546,0,0,0.00141009,0.269782,0,20.2704,1.06097,0.409329,0.313808,0.00985199,0.0003,0.000258742,1
0.931055,1.09106,0.00307449,0,0.0231376,0,0,0.0276396,24.2041,2.13548,0.798603,0.480692,0,0.0003,0.000247673,1
0.637574,3.10786,0,0,0,0,0.0644108,0.000175327,40.3801,2.75637,0.0637276,0.0507226,0.18208,0.0003,0.000105097,1
0.0553211,5.4406,0.0700252,0,0,0.00144991,0.0269472,0,35.918,0.640553,1.14846,0.059391,0.00185445,0.0003,0.00264937,1
0.0151428,0.0957374,0.0771537,0,0.269302,0.01739,0.0178076,0.0368022,34.6919,0.509706,0.0281317,0.0193993,0.00684973,0.0003,0,1
0.28714,4.2243,0,0,0.00151144,0.0136409,0.0721606,0.000278932,34.4948,0.66964,1.35084,0.0563974,0.0259739,0.0003,0.0670646,1
0.248696,0.0200786,0.00268123,0,0.0351609,0,0.346239,0.0307659,36.4566,1.40312,0.433816,0.695036,0.0014448,0.0003,0,1
0.111849,0.197099,0,0,0,0.0188038,0.611821,0.0144775,24.0951,2.37359,1.13126,0.197248,0.00411991,0.0003,0.0533768,1
0.512957,1.02886,0,0,0,0,0.127572,0.000711646,39.1222,1.31121,0.0870658,0.00703879,0,0.0003,0,1
0.949701,6.26646,0.0154543,0,0,0.00279932,0,0,48.7709,3.91694,0.338226,0.620613,0.0301575,0.0003,0.000336129,1
0.0646469,4.67912,0.0168013,0,0.00164843,0,0.0154265,0.0446954,44.9978,2.37523,2.08207,0.0120468,0.00123039,0.0003,0.0224649,1
0.205748,7.42836,0.00452674,0,0.367263,0,0.00332154,0.0181553,45.8638,2.82146,0.232625,0.356109,0.00836595,0.0003,0,1
0.143206,6.20035,0.00231759,0,0.0164521,0.00485364,0.949839,0,44.5489,4.0324,2.15676,0.0435759,0.0318974,0.0003,0,1
0.017633,1.39916,0.00674805,0,0,0.0762643,0.0040905,0.000571806,33.1502,0.976119,1.40019,0.00203711,0.00165438,0.0003,0.0597591,1
0.383878,1.80215,0.0514002,0,0,0.03716,0.168475,0.0508395,47.4263,0.710619,2.25252,0.00136393,0,0.0003,0,1
0.674711,0.0290128,0,0,0,0.00115381,0.00513016,0.00762116,49.3458,1.29195,0.0874275,0.976623,0.0350019,0.0003,0.00034989,1
0.153711,6.03662,0.0143707,0,0.0147045,0.00520235,0.00111002,0.00294182,47.2331,2.21207,2.06997,0.0165241,0.00309886,0.0003,0.000150464,1
0.157059,3.15446,0.280432,0,0.0650536,0,0.0697492,0.00427125,10.9865,1.027,0.355186,0.00205875,0,0.0003,0.0216835,1
0.153128,3.01279,0.0118638,0,0,0,0.266238,0.0182392,18.6346,0.866357,0.824369,0.473056,0,0.0003,0.000276296,1
0.277387,0.0182541,0.130091,0,0,0.00287598,0.358589,0,24.1497,1.61847,0.830702,0.365243,0,0.0003,0,1
0.0306147,0.266646,0.037279,0,0.00276523,0.041015,0,0.01153,45.5237,1.07642,0.197833,0.305263,0.140487,0.0003,0,1
0.1897,0.0154306,0.00398668,0,0.0993996,0,0.666552,0.000131842,41.2211,1.4708,0.58597,0.196201,0,0.0003,0,1
0.259777,2.60383,0.00188468,0,0,0.0116397,0.54001,0.0144252,49.3657,2.08856,0.771034,0.819072,0.0071852,0.0003,0.000601811,1
0.13989,7.81028,0,0,0.0835696,0,0.00161901,0.00435908,44.7102,2.09486,0.645995,0.635181,0.00345887,0.0003,0,1
0.312038,6.30131,0.00397572,0,0.0477011,0.00541721,0.0341936,0.00919175,31.1219,1.80496,0.624638,0.576415,0.00124852,0.0003,0.000215777,1
0.0405024,1.26399,0.00821432,0,0.212178,0,0,0.000152536,47.1948,4.4487,1.61749,0.001004,0.00103066,0.0003,0.00238617,1
